gene_name,endo_peaks,exo_peaks,endo_signal,exo_signal
Zdhhc5,1,1,39.55743333333333,107.64456666666668
Abhd18,1,1,15.20526,27.81385
Zranb1,2,1,15.89588,11.06394
Sypl,2,1,31.453333333333333,19.6068
Ncl,1,1,18.7612,21.584266666666668
mt-Ts1,1,1,48366.03333333333,97576.33333333331
Mapre2,1,1,17.25605,11.5563
Ppdpf,2,1,14.6727,17.662100000000002
Bcl2l1,1,1,20.309833333333334,21.84696666666667
Gm1401,1,1,37.6855,16.921799999999998
Nrg2,1,1,13.065125,12.0015
Pkm,1,1,18.407066666666665,23.35955
Traf6,1,1,9.9426,10.132635
Chrac1,1,1,24.188166666666664,7.57529
Iqce,2,2,58.6602,123.0116
Sash1,1,1,59.77225,53.80116666666667
Gm27322,1,1,20.60599,10.1721
Nup98,1,1,34.29553333333333,41.3138
Hotairm1,1,1,18.0343,9.59071
Rapgef2,1,1,16.514699999999998,6.37476
Slc7a11,1,1,13.998446666666666,31.604166666666668
Hdac8,1,1,6.589855,18.8423
Wdr75,1,1,62.551,61.98115
Ube2h,2,1,16.8271,14.312716666666669
Borcs8,1,1,26.257366666666663,25.9089
Gm22213,1,1,16.64636666666667,10.47575
Cdan1,2,1,35.02575,21.7293
Dap,1,1,18.567533333333333,10.715113333333331
Rab4b,2,1,28.766566666666662,24.050733333333337
Pigz,1,1,38.177400000000006,41.62976666666666
Pdhx,1,1,41.90853333333333,29.52675
Cox18,1,1,17.630333333333336,14.5256
Bag6,1,1,12.956215,24.2679
Hsd17b12,1,1,117.51793333333336,93.4759
Atp6v1e2,1,1,27.9626,34.97013333333333
Gm15927,1,1,68.9913,74.61866666666667
Acat2,1,1,27.5819,17.069733333333332
Plekhg5,2,1,16.733033333333335,11.84283
Gm11520,1,1,36.1457,58.54886666666667
Rbm39,1,1,50.38686666666666,57.46446666666666
Mrps33,1,1,17.216633333333334,11.346849999999998
Zfp879,1,1,12.42894,11.824075
B4galt1,1,1,23.883433333333333,21.7329
Gm37098,1,1,12.0792,15.316503333333335
Mybbp1a,1,1,13.203115,7.509385
Sec11a,1,1,25.8856,12.33161
5031439G07Rik,1,1,14.478866666666669,18.950366666666667
Chchd3,1,1,28.209366666666668,13.03345
Dohh,1,1,25.67185,46.51265
Slc25a27,1,1,12.7312,15.908536666666668
Lrrc28,2,1,44.6882,25.432266666666663
Mrpl32,1,1,25.91825,15.50151
AW549877,1,1,54.02289999999999,53.8896
Mir8116,1,1,9.380165,5.588935
Grwd1,1,1,10.250575,10.969683333333334
Mir6414,1,1,7.321305000000001,3.664585
Gm28746,1,1,32.4246,55.30003333333334
Pknox2,1,1,19.4328,13.0592
Mms19,1,1,30.5026,42.11256666666667
Cdc25c,1,1,27.089366666666667,10.94753
Paip2,1,1,11.029926666666668,11.72145
Ogg1,1,1,43.0014,37.752433333333336
Chd6,1,1,64.22515,37.13616666666667
Gm24407,1,1,43.66215,45.22503333333333
Gm15943,1,2,20.58843333333333,19.69305
Ppfia3,1,1,28.8526,35.50976666666667
Setd5,1,1,16.1652,24.5322
Gm10649,1,1,31.3586,20.07483333333333
Ccdc150,1,1,22.2276,14.87995
Ctdsp2,1,1,17.874499999999998,16.637833333333333
Glyctk,1,1,12.95835,17.7193
D1Ertd622e,1,1,14.31255,6.87861
Rps15a,1,1,10.16714,12.576085
Calr3,1,1,19.01045,22.425633333333334
Ube2r2,1,1,14.9068,16.1537
Apoc1,1,1,39.00816666666666,32.588366666666666
Gnai3,1,1,16.7693,11.43275
Gm9439,1,1,7.69482,6.270166666666667
Cramp1l,1,1,100.89045,98.4982
mt-Tv,1,1,48366.03333333333,97576.33333333331
Lclat1,1,1,14.181946666666668,17.278873333333333
2610524H06Rik,1,1,10.134535,15.53915
Robo1,1,1,16.46095,16.40793
Ssu72,1,1,16.1445,8.905395
Ldlr,1,1,19.6831,18.914
Ppp6r1,1,1,24.57755,34.1789
Igdcc3,1,1,19.28605,4.204295
Slc41a3,1,2,24.97105,13.640633333333334
RP24-266E2.2,1,1,18.66306666666667,18.54925
Pten,1,1,15.7754,6.799325
Gigyf2,1,1,14.62605,11.24765
Gm27734,1,1,29.55655,29.0958
Dfnb59,1,1,48.99269999999999,49.8091
Mpc2,1,1,55.1372,72.29973333333332
Gm26752,1,2,20.669300000000003,18.06585
Pla2g12a,1,1,8.571975,6.7574950000000005
Zfp87,1,1,21.4693,16.93555
Tgoln1,1,1,14.32875,8.302685
Asb1,1,1,33.28313333333333,25.62953333333333
Gm44346,1,1,14.380346666666666,21.84306666666667
Cdkn1a,1,1,6.387415000000001,10.758143333333336
Zfp945,1,1,18.4855,15.9325
Wnt5a,1,1,42.0081,26.06733333333333
Gm5847,1,1,13.148599999999998,16.97615
Zfp407,1,1,15.93225,14.62795
Ndufa2,1,1,27.442,19.604966666666662
AI849053,1,1,37.4477,54.88645
Gm16101,1,1,16.2073,24.5969
Zfp619,1,1,39.1663,14.237436666666667
Jkamp,1,1,72.53023333333334,92.2437
Rexo1,1,1,9.40339,20.0244
Gm44878,1,1,24.57755,34.1789
Plekhh2,1,2,5.736715,17.01375
Gm16235,1,1,33.7703,16.200010000000002
C330013E15Rik,1,1,28.418366666666667,35.62415
Gm15991,1,1,14.038593333333331,12.78207
Zgrf1,1,1,23.3788,27.383333333333336
Ssfa2,1,1,21.4337,18.629773333333333
Pih1d1,1,1,29.3867,29.662233333333333
Sox12,1,1,11.17434,3.944615
Cox20,1,1,17.0071,21.21525
Evi5l,1,1,293.334,434.881
Exoc6b,1,1,8.60552,9.101385
Tmem138,1,1,25.17675,20.479136666666665
Ncdn,1,1,23.6448,21.930233333333334
Supt3,1,1,18.480166666666666,11.0422
Madd,1,1,16.47393333333333,11.31879
Gm38670,1,1,28.9752,25.235166666666668
Xntrpc,1,2,46.91289999999999,31.130299999999995
Npl,1,1,10.22385,10.814825
Ccdc66,1,1,21.3659,12.3057
Pmf1,1,1,16.12225,19.52723333333333
Zpbp2,2,1,17.9253,16.381055
Tmed2,1,1,7.755419999999999,9.778685
Tmed1,1,1,55.69223333333334,49.17566666666667
Ngdn,1,1,46.8005,140.20466666666667
Slc35f6,1,1,23.40035,15.46162
Gm13674,1,1,24.763466666666663,25.54346666666667
Pdzd7,1,1,32.1359,17.8793
Hspbap1,1,1,9.72484,15.847285
Inafm2,1,1,23.5422,16.930566666666664
Afap1l1,1,1,9.49687,5.709645
Exosc2,1,1,16.036749999999998,19.55823333333333
Dnajb12,2,1,16.25125,15.090733333333333
Gm42867,2,2,37.681666666666665,27.136566666666663
Mir3082,1,1,18.8674,23.99573333333333
Ppp3cc,1,1,15.974066666666667,11.32034
Hist2h2aa2,1,1,5.079125,8.589979999999999
Pno1,1,1,38.7903,35.3919
Atrn,1,1,18.61583333333333,7.624705
Zfp948,1,1,19.666733333333333,19.94463333333333
Slc37a4,1,1,21.45293333333333,21.5815
Atg16l2,1,1,19.9075,13.73148
Polr2a,1,1,60.770900000000005,53.825733333333325
Dhx40,1,1,9.71811,12.073175
Foxo4,1,1,11.80432,13.869189999999998
Slc4a7,1,1,16.30105,5.939695
Mplkip,1,1,27.39225,29.574033333333333
Gm22672,1,1,11.848035,8.108795
Six3os1,3,1,18.2544,14.053450000000002
Ddx54,1,1,97.37046666666669,80.03556666666667
Mir8111,1,1,8.175085,19.672705
Fbrs,1,1,79.84093333333333,124.04826666666666
Zfp369,1,1,38.572066666666665,12.90075
mt-Atp6,1,1,48366.03333333333,97576.33333333331
Gm13357,1,2,5.49824,12.7689
Smim4,2,2,27.087833333333336,17.17085
Sox2,1,1,19.621166666666667,19.031766666666663
Rnf34,1,1,26.534900000000004,26.9437
Gm26176,1,1,33.72833333333333,81.50313333333332
Bach2it1,1,1,40.99523333333334,44.155166666666666
Fam151b,1,1,5.54044,2.527035
Eea1,1,1,16.25465,13.065616666666664
Ttll5,1,1,31.725086666666662,31.21995
Tardbp,1,2,18.323786666666667,22.49513333333333
Cpsf4,1,1,26.2524,4.93183
Gm15541,1,1,12.27235,21.7414
Wars2,1,1,21.61945,24.0168
Rpp14,1,1,26.14593333333333,15.1949
Mir686,1,1,15.04175,31.723966666666666
Daxx,1,1,22.40865,9.68859
Prpf31,1,1,41.48025,27.9834
9330104G04Rik,1,1,66.03693333333332,132.4407666666667
Smim11,1,1,19.9387,12.90745
Pigo,1,1,37.2685,23.7784
Gm2061,1,1,3.81674,8.419006666666666
Ssmem1,1,1,13.76757,22.09763333333333
Rasa3,1,1,18.50675,22.764533333333333
Uggt2,1,1,13.490133333333333,5.823585
Sde2,2,2,28.229466666666667,26.81745
Mir3101,1,1,28.766566666666662,24.050733333333337
Phb2,1,1,11.95554,13.6642
Dhrs4,1,1,6.066243333333333,8.47424
Aga,1,1,34.2943,24.02425
4930513N10Rik,1,1,25.3309,32.7183
Erbb2ip,1,2,21.0447,14.9326
Gm44686,1,1,30.1903,46.37415
Mid1ip1,1,1,14.3414,18.97635
4932443I19Rik,1,1,19.2093,14.43355
Fam49b,1,1,4.589370000000001,6.99198
Mir1894,1,1,29.968100000000003,76.9854
Gm43539,1,1,23.6625,16.864649999999997
Gm28496,1,1,21.7782,28.72010333333333
Hist1h2bb,3,1,34.21086666666667,52.8584
AU040320,1,1,23.6448,21.930233333333334
Tsen34,1,1,57.20483333333333,67.9161
Guca1a,1,1,14.096933333333334,6.107893333333333
4833413E03Rik,1,2,19.069466666666667,12.68638
C630050I24Rik,1,1,11.660773333333331,11.124956666666668
Sec11c,1,1,113.23193333333332,117.4315
Gm28424,1,1,25.9871,15.21938
Slc38a9,1,1,24.4485,24.719866666666665
Zfp9,1,1,12.5928,9.628695
Il17rc,1,1,13.902093333333331,8.515175
Gm42910,1,1,10.66329,8.26515
A730094K22Rik,1,1,13.404556666666666,6.9735700000000005
Ptcd1,1,1,26.2524,4.93183
Gm16076,1,1,29.4764,16.8685
Fam72a,1,1,196.38333333333333,284.548
Dynlrb1,1,1,36.20445,11.377679999999998
Aldh3a2,1,1,16.5658,32.61405
Gatad2a,1,1,36.2832,21.170266666666667
Tor1b,1,1,7.24142,17.2652
Ier5,1,1,12.44532,16.663149999999998
Sdha,1,1,12.57435,12.17501
Psd3,1,1,7.276493333333334,5.946475
Atp6v1h,1,1,27.6569,3.746945
Pdlim3,1,1,3.3883,10.255485
Wee1,1,1,18.7282,28.75565
Lancl2,1,1,20.55319,11.15556
Mier1,1,1,14.86136,13.5794
Slc5a6,1,2,31.55746666666667,21.94875333333333
1110019D14Rik,1,1,15.8905,13.923
Gm24871,1,1,15.7497,14.259099999999998
Mir713,1,1,14.2969,10.46815
Arl15,1,1,26.6685,12.126866666666666
Gm27867,1,1,18.0343,9.59071
Asb4,2,1,40.891,35.37833333333333
Frs2,1,1,12.7371,15.057575
Aamdc,2,2,42.03265,28.07473333333333
Suclg1,1,1,45.5744,70.52955
Clpx,1,1,8.74893,13.2117
Gm11494,1,1,31.4665,18.75933333333333
Gm38356,1,1,17.77773333333333,17.679366666666667
Mir6976,1,1,29.6841,56.95493333333334
Gm35040,1,2,15.97325,22.0242
Thap11,1,1,29.22553333333333,27.81605
Nabp1,1,1,29.9939,22.83905
Tfeb,1,1,10.01819,4.27406
BC055324,1,1,21.65825,4.89166
Naga,1,1,18.148966666666663,15.9915
Srgap1,1,1,14.4615,8.40181
Tpcn1,1,1,58.135,66.4919
Atp5f1,1,1,21.8314,19.785400000000003
Mrpl47,1,1,49.77386666666666,39.33403333333333
Acvr2b,1,1,11.11045,13.375066666666669
Tnpo3,1,1,13.054733333333331,17.68
Scrn2,1,1,24.994550000000004,12.324135
Maff,1,1,20.4868,7.725474999999999
Usp47,1,2,9.27901,6.761785
Golga5,1,1,19.5606,9.92352
Mir338,1,1,5.21967,15.3589
Zfp213,1,1,19.87023333333333,7.998430000000001
Slc39a6,1,1,24.224266666666665,26.05763333333333
Anks6,1,1,9.52575,9.55971
G2e3,1,1,10.315743333333332,7.442655
Stag3,1,2,39.39045,25.1819
Gm16740,1,1,15.43835,23.24694
Tex14,1,1,14.7983,12.39775
Trip4,1,1,28.1271,32.56086666666667
Aup1,1,1,20.860005,16.91215
Gm45019,1,1,72.25829999999999,32.6402
Exoc3l,1,1,12.14735,5.290495
Zfp592,1,1,11.636715,9.66799
Slc35a4,1,1,14.79075,14.326
Mir1192,2,1,22.71126666666667,15.45095
Eif3k,1,1,29.4507,27.3255
1810059C17Rik,1,1,17.8647,25.0121
Gm2109,1,1,23.04865,25.95218
Carhsp1,1,1,7.16872,5.83297
Gm23362,1,1,14.16345,14.860733333333334
mt-Te,1,1,52434.26666666666,138514.66666666666
Nxn,1,1,12.92585,4.891285
Gm12364,1,1,17.230800000000002,10.129455
Slc25a17,1,1,25.224666666666668,15.2472
Vps4b,1,1,15.62715,8.82218
Zfyve19,1,1,66.99806666666667,46.21595
Lsm12,1,1,10.454,10.022745
Irf8,1,1,14.408195,9.420025
Slain2,1,1,16.398966666666666,14.590455
Pold4,1,1,23.22833333333333,20.00215
Gfod1,1,1,25.859166666666667,16.6408
Per2,1,2,23.2144,11.735306666666668
Zfp30,1,1,22.3574,17.53805
Ccdc85b,1,1,10.114125,15.735423333333337
Kcnj10,1,1,32.73113333333333,26.099266666666665
Emc2,1,1,30.9884,16.48675
1700010B13Rik,1,2,23.6137,19.232533333333336
Gm44573,1,1,30.180866666666663,18.01953333333333
Stat2,1,1,21.947966666666662,20.36793333333333
Gm37174,1,1,15.918743333333332,20.119566666666667
Gm16098,1,1,14.8836,12.813445000000002
Tcf25,3,1,17.5952,16.11665
Rnf6,1,1,13.722833333333332,15.52555
Hps3,1,1,29.7667,12.296025
Gm21992,1,1,17.29175,17.1408
Kifc5b,1,1,15.69395,17.03715
Vmn1r4,1,1,67.32333333333334,43.75605
Nktr,1,1,11.39956,19.3471
Etaa1os,2,1,32.0957,17.072566666666667
Adamts17,1,1,18.63787,21.14055
Ninl,1,1,14.213026666666666,15.42503
Zbtb22,1,1,44.56783333333333,46.63753333333333
Nod1,1,1,11.7785,7.336325
Pex16,1,1,23.46105,29.20793333333333
Thg1l,1,1,28.91743333333333,23.3913
Tvp23b,1,1,18.09325,22.209933333333336
Vwa9,1,1,30.2748,18.75075
Slc8b1,2,1,9.463425,10.274815
Hist1h1e,1,2,15.604466666666667,18.76213333333333
Rras,2,2,50.756,78.7548
Glcci1,1,1,34.2912,23.457843333333333
Ppp1r13l,1,1,14.4887,17.2992
Ccdc28b,1,1,21.9451,24.47675
Mon1b,1,1,119.18626666666668,80.2891
Mir5117,1,1,21.6952,25.9792
Ppp5c,1,1,13.24755,11.41235
D16Ertd472e,1,1,14.99955,10.18416
Carnmt1,2,1,21.14705,16.4083
Syngr4,1,1,25.19543333333333,25.721833333333336
Snord50b,1,1,6.0840266666666665,9.995066666666668
Rdh13,1,1,28.1815,13.78435
Lztr1,1,1,16.24875,8.977360000000001
D6Wsu163e,1,1,25.21219,24.26840333333333
Tesk2,1,1,22.4703,24.594
Mir3069,1,1,64.09565,48.89713333333333
Lars,1,1,58.5585,52.7939
Zfp609,1,1,10.687385,8.65518
Gm42948,1,1,19.9209,19.435486666666662
Mettl13,1,2,18.1387,11.84865
Gm26606,1,1,13.6288,8.59267
C330018D20Rik,1,1,12.16925,7.09016
Hist1h2aj,1,1,45.49883333333333,50.7562
Ankrd50,1,1,31.063233333333333,31.3243
Mfsd8,1,1,15.20526,27.81385
Fth1,1,1,18.709366666666668,9.00006
Commd1,1,1,22.775166666666667,19.802866666666663
Zbtb11,1,1,26.47803333333333,14.413333333333334
Gm15402,1,1,19.858666666666664,20.1501
Med7,1,2,7.685905,10.744725
Gm833,1,1,12.231525,6.19485
Lncpint,2,1,10.066,8.246780000000001
Hmbox1,1,1,92.40563333333334,80.71470000000001
Dcun1d2,1,1,25.009666666666664,18.49345
Ing1,1,1,28.998266666666662,53.66473333333334
Bcar1,1,2,18.1427,12.285233333333332
Tmem147,1,2,12.06599,14.00295
Gm6884,1,1,21.248266666666662,18.030266666666662
Ube2d3,1,1,30.5985,29.2895
Iqcb1,1,1,16.129369999999998,9.98115
Pinx1,1,1,17.314166666666665,13.351245
Hist1h1a,1,2,30.46246666666666,33.96625
Leprot,1,1,160.19233333333332,171.5726666666667
Tmem209,1,1,13.76757,22.09763333333333
Wdr12,1,1,45.77869999999999,43.33793333333333
Gm13584,1,1,12.126955,13.1246
Haus5,1,1,8.043125,8.98939
Slc1a4,1,1,82.86583333333333,93.44763333333331
Gm44313,1,1,14.013833333333332,16.759050000000002
Gm7241,1,1,19.97875,13.433585
Psmd1,1,2,12.3338,14.53335
Toe1,1,1,56.7009,16.78043333333333
Gm12571,2,1,56.3196,96.28893333333332
Pck2,1,1,12.29009,13.214
Tle1,1,1,20.44043333333333,14.780666666666669
Scamp1,1,1,11.91465,7.871560000000001
Prdm1,1,1,24.067266666666665,21.7164
Gm44349,1,1,18.4707,25.08525
Map3k9,1,1,8.069495,14.77555
Snord78,1,1,21.6952,25.9792
Gtf2h5,1,2,26.56283333333333,10.98117
Ccdc82,2,1,22.9122,8.437175
Mir707,1,1,63.86456666666667,99.39126666666664
Dgkq,2,1,23.68705,25.4151
1700051O22Rik,1,1,26.38045,12.61887
Mrpl34,1,1,29.039133333333336,67.01775
Zcchc17,1,1,29.806466666666665,19.58556666666667
Tspyl1,1,1,14.302454999999998,9.24624
Ccna2,1,1,42.38206666666667,15.185566666666666
Faap24,1,1,28.23155,15.167133333333334
Gm25829,1,1,22.2276,14.87995
Tmem218,1,1,91.81303333333334,43.685
Tbcb,1,1,26.200666666666667,37.8101
BC028528,3,1,22.22635,15.4076
Gm43852,1,1,33.7913,41.68493333333333
Gm31728,1,1,6.398664999999999,6.29241
Gm42683,1,1,23.76203333333333,19.793533333333333
Fbxo11,1,1,35.6877,28.612800000000004
Gdpgp1,1,1,24.73985,17.2697
Sh3bp4,1,1,68.42435,57.621500000000005
Hadh,1,1,11.82905,10.071335
Cyb561d2,1,1,29.9358,28.14344
Mut,1,1,31.03463333333333,24.20393333333333
Dync2h1,1,1,14.024243333333336,8.789660000000001
Mbd2,1,1,18.0509,10.10631
Cstf2t,1,1,33.51145,35.62943333333334
Gm22711,1,1,7.113923333333333,12.147775
Gm15419,2,1,36.17133333333333,27.05225
Prr18,2,1,22.52535,16.169233333333334
Mir5135,1,1,13.25415,8.554655
Birc2,1,1,10.430675,10.934555
Akna,2,1,23.0808,26.974499999999995
Smyd4,1,1,19.2615,15.67
Rbm14,1,1,17.29175,17.1408
Rab34,1,1,23.3825,16.2164
Dnajc16,1,2,23.9739,21.4643
Tbl1x,2,2,13.81445,11.908936666666667
Pde10a,1,1,19.1215,17.648600000000002
Ccdc58,1,1,22.00841,19.58645
Trmt1l,1,1,59.98925,44.80255
Sepsecs,1,1,16.637050000000002,5.844266666666667
Pglyrp1,1,1,36.51070000000001,21.55493333333333
Inppl1,1,1,7.864990000000001,11.41038
3300005D01Rik,2,1,9.037735,10.212775
Rad51c,1,1,14.7983,12.39775
Gpatch3,1,1,15.13297,7.39444
Snora24,1,1,25.9774,21.2187
Ppp4r1,1,1,5.822865,10.230235
Gm15545,1,1,95.11833333333334,168.695
Mir7648,1,1,17.05497,8.875630000000001
4930581F22Rik,1,1,15.86562,10.145935
4930579K19Rik,1,1,25.64463333333333,22.8925
Ubxn2a,1,1,7.751525,18.9223
Nckap5l,1,1,17.4929,7.41832
Spg20,1,1,15.9613,15.840413333333336
Top1mt,1,1,14.690866666666665,9.30433
2900009J06Rik,1,2,47.15033333333334,37.02296666666667
Imp4,1,1,143.502,111.67783333333333
Dusp19,1,1,18.851266666666664,18.40617333333333
Coq6,1,1,28.357966666666663,31.99975
Gtf2f1,1,1,22.0022,26.6567
Mphosph9,1,1,26.45103333333333,19.213666666666665
Rab3c,1,1,24.257566666666666,15.62071
Gm38293,1,1,13.16101,12.878903333333334
Lxn,1,1,22.30305,15.83952
Fbxo2,1,1,18.4456,13.523303333333333
Asxl1,1,1,19.00825,38.7088
Ttc9c,1,1,37.7212,37.09065
Brpf1,1,1,55.37293333333333,75.22383333333333
Gm16010,1,2,14.770535,19.10635
Fnbp4,1,1,47.4588,23.8166
Mir7032,1,1,36.716566666666665,38.6586
Uqcrq,1,1,17.24735,27.903233333333333
3110079O15Rik,1,1,15.20845,4.618665
Esr2,1,1,16.66815,6.67601
Fance,1,1,22.73,20.93815
Aplf,1,1,42.060566666666666,24.763966666666665
Pwwp2a,1,1,97.15766666666669,44.84296666666666
Taf15,1,1,25.9307,25.811366666666668
Pign,1,1,12.501625,18.3801
Gm15644,1,1,16.4703,7.1741600000000005
Cdk8,1,1,13.72781,9.356235
Aloxe3,1,3,9.475145,21.23565
Kntc1,1,1,31.245166666666663,31.34953333333333
Nagk,1,1,23.5659,11.07515
Bcat2,1,1,21.178066666666663,15.507133333333334
Gm42582,1,1,12.8373,10.416255
Ap1m1,1,1,39.9022,26.359133333333336
Mt1,1,1,11.687935,19.6252
Zfp36l2,1,1,34.46363333333334,22.1668
Gm3693,1,1,16.5974,4.653945
Eif2ak3,1,1,121.4349,85.10335
Azin1,1,1,16.999193333333334,7.61065
Slc25a38,1,2,12.23455,11.566400000000002
Abca17,1,1,12.758385,10.686423333333332
St13,1,1,15.504026666666666,23.73845
4632427E13Rik,1,1,20.7676,19.1543
Sox1,1,1,27.0876,25.542200000000005
Otulin,1,1,10.310613333333333,10.04706
Gm23849,1,1,22.068133333333336,48.45823333333333
Gm38026,1,1,171.36066666666667,201.77033333333333
Mms22l,1,2,16.2502,8.96124
Gm10555,1,1,9.00323,5.422275
Hspb11,2,1,22.7757,16.365009999999998
Egfr,1,1,21.81266666666667,13.93745
Mis18a,1,1,27.0105,14.0731
Armc10,1,1,19.19415,38.31376666666666
Gm38182,1,1,50.4954,62.56545
Gm25989,1,1,67.2437,57.000633333333326
Lca5l,1,1,13.70356,10.003975
Mccc2,1,1,18.92805,11.4744
Gm26910,2,1,11.489945,12.6881
Ripk2,1,1,27.6746,23.726066666666668
Vps37a,1,1,25.93825,19.049660000000003
Map3k3,1,1,84.1912,74.96606666666666
Snrpd2,1,1,42.43926666666666,50.68026666666666
Agbl3,1,1,22.1196,12.965565
n-R5s85,1,1,16.4658,10.333895
E2f4,1,1,12.14735,5.290495
RP23-4P23.1,1,1,11.01608,18.1793
Dusp13,2,1,10.837275,11.574825
Gm44750,1,1,18.1427,10.14737
Gm15938,1,1,22.7321,12.9325
Trim8,1,1,21.735866666666663,39.012
Gm17786,2,1,9.98156,19.731866666666665
Sucla2,1,1,15.360046666666667,23.8483
Kmt2a,1,2,8.96957,17.755785
Gm44430,1,1,28.7192,28.26955
Stard3,1,1,12.86295,10.08391
Adpgk,1,1,50.5532,34.65056666666667
Dpf3,1,1,23.0268,18.12815
Sema3c,1,1,15.9031,12.790885
Dcaf11,1,1,37.04356666666666,57.73023333333333
Tbc1d17,1,1,63.86456666666667,99.39126666666664
Rassf8,1,1,17.21165,11.177875
Dgat1,1,1,40.17615,19.0702
Gm10614,1,1,62.62733333333333,59.964333333333336
Cyp4f13,1,1,28.22235,12.9058
Lss,1,1,16.363966666666666,11.62958
Tango6,1,1,12.916263333333331,15.69305
Upf2,1,1,36.24723333333333,35.63525
9130230N09Rik,1,1,15.65425,7.14244
Otud4,1,1,17.480999999999998,21.3314
Sh3gl1,1,1,8.990666666666668,11.09845
Nrep,1,1,12.17056,11.9477
Gm44281,1,1,27.108000000000004,37.08633333333333
Mapk8ip3,1,1,15.26625,10.75346
Gm44287,1,1,37.7761,18.619466666666664
Nhlrc3,1,1,28.37595,51.18663333333333
Gstz1,1,1,18.860266666666668,20.4158
Bhlhe41,1,1,20.06545,10.6275
Cwc27,1,1,20.908933333333334,21.55925
Gm23119,1,1,47.8767,46.27873333333333
Gm23464,1,1,7.75564,5.041475
Ccpg1,1,1,19.37165,11.119836666666666
Gm24537,1,1,180.19066666666663,245.03033333333332
P2ry6,1,1,13.4661,10.7176
4930502E09Rik,2,1,15.4831,16.9555
Acadm,1,1,32.35895,25.12885
Ubtf,1,1,4.34245,14.47162
Plppr2,1,1,28.7306,13.728206666666663
5330413P13Rik,1,1,34.734750000000005,40.0431
Acp2,1,1,15.59933,15.236233333333333
Gm37482,1,1,16.569646666666667,8.96833
Gm12257,1,1,31.656333333333333,19.04095
1700086O06Rik,1,1,21.586866666666666,12.9433
Gm37926,1,1,3.2037750000000003,6.412545
Ergic3,1,1,9.16111,10.1514
Hepacam2,1,1,19.8211,15.791800000000002
E230015B07Rik,1,1,42.060566666666666,24.763966666666665
Tmem251,1,1,11.92135,9.97734
Btg1,1,1,32.751266666666666,31.156333333333333
Mir1931,1,1,36.241600000000005,13.45881
Pdlim7,1,1,10.906455,4.598105
Mir24-1,1,1,6.513145,9.969173333333332
Gm3551,1,1,11.425426666666668,12.29061
Rps27a,1,1,22.31363333333333,25.05456666666667
Mir8101,1,1,17.6597,27.15205
N4bp2l2,1,1,59.27356666666666,47.115833333333335
Ahcyl1,1,1,28.65775,18.9665
Gm15860,2,1,43.42723333333333,48.15966666666666
Cdc6,1,1,18.917875,7.42607
Nova1,2,1,27.01496666666667,32.805899999999994
Tdrkh,1,1,22.473,19.357433333333333
Rpl11,1,1,12.852033333333331,17.3403
4930402H24Rik,1,1,18.61583333333333,7.624705
Sepw1,1,1,24.485200000000003,22.604533333333336
Tnfaip1,1,1,39.59585,24.4777
Cetn3,1,1,24.49215,32.360733333333336
Dph6,1,1,18.3364,22.953466666666667
Pigf,1,1,21.59633333333333,18.688433333333336
Ppp1r10,1,1,29.968100000000003,76.9854
AV039307,2,1,35.02575,21.7293
Golph3l,1,1,52.4375,28.860599999999994
Cdkal1,1,1,8.56298,19.1028
Pdss2,1,1,16.28085,18.36561
Gm43819,1,1,28.2802,14.18065
Nabp2,1,1,17.46854,12.73105
Fkbp8,1,1,5.766145,9.464715
Hmg20a,1,1,26.34903333333333,39.26073333333333
Poc1a,1,1,32.60446666666667,46.13515
Fam188b,1,1,18.29283333333333,15.9963
Trpm8,1,1,116.24126666666666,51.5726
Bsdc1,1,1,65.4116,69.62623333333333
Mettl4,1,1,20.2965,14.833966666666669
Mrps25,1,1,16.0077,9.788186666666666
2010320M18Rik,1,2,16.12445,36.8715
Fignl1,1,1,17.104233333333337,13.73802
Fam76b,1,2,126.187,178.16649999999998
Zcwpw2,1,1,27.82327,17.056136666666667
Mir7000,1,1,17.14945,16.030316666666668
Srprb,1,1,21.109213333333333,9.919916666666667
Riok1,1,1,17.17251,11.563485
Orai2,1,1,11.758325,9.717336666666666
Zfp599,1,1,11.22323,11.70702
Vps26a,1,1,22.653366666666667,31.23565
Gm24961,1,1,16.3302,16.79295
Trmt112,1,1,20.64045,17.3414
Denr,1,1,22.0135,28.7489
Tomm70a,1,1,66.81836666666666,32.15765
Rpl39,1,1,19.0426,13.762336666666664
Gnpnat1,1,1,6.868869999999999,11.9532
4930427A07Rik,1,1,44.5793,48.41376666666668
n-R5s40,1,1,96.8744,103.31596666666668
Plag1,1,1,45.73353333333333,35.5795
Cep85,1,1,35.987433333333335,24.8921
Zcwpw1,1,1,35.2183,62.86763333333334
C87436,1,1,40.24425,31.0957
Mnt,1,1,63.76353333333333,40.9514
Rdh5,1,1,19.37803333333333,22.91775
Smg7,2,1,17.87095,30.434
Ttc39aos1,1,1,12.312863333333333,10.064866666666664
Mad2l1,1,1,32.13736666666667,31.6136
Kri1,1,2,9.573855,74.12813333333334
Nampt,1,1,19.35803333333333,19.702966666666665
Ptpn7,1,1,16.69615,9.4076
Snord13,1,1,39.4715,41.5427
Pot1b,1,1,12.026683333333333,4.683885
Snapc2,1,2,17.366666666666667,20.96525
Gm44484,2,1,11.9258,16.336226666666665
Ppcdc,1,1,21.58375,12.45399
Gm7461,1,1,44.5473,47.92645
