"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006164","GO:0006164","purine nucleotide biosynthetic process","29/1340","198/28928",0.146464646464646,3.16188753203679,6.72731660730516,4.14935225511576e-08,3.58622587763576e-06,2.56656675830218e-06,"665563/14923/231327/66945/226646/104130/18103/50873/11951/212627/66454/11534/14450/78830/12048/67680/75406/56632/68342/66592/67942/192185/68198/27425/66043/20848/11964/11564/11674",29
"GO:0071453","GO:0071453","cellular response to oxygen levels","30/1340","210/28928",0.142857142857143,3.08400852878465,6.67999337995524,4.3336455412953e-08,3.630356891743e-06,2.59815015479824e-06,"19016/226646/56424/56295/56208/12576/19246/20020/13685/170770/11972/237911/67579/64707/69219/18128/56716/14281/12411/110213/12177/22059/14004/328572/75387/20848/13631/11964/20779/12192",30
"GO:0016072","GO:0016072","rRNA metabolic process","34/1340","258/28928",0.131782945736434,2.84493810019669,6.56027121679466,4.33375937489981e-08,3.630356891743e-06,2.59815015479824e-06,"78581/77591/20104/140546/67973/217431/21429/20586/106338/21340/213895/18148/320790/20019/24127/72344/19942/223499/52530/50911/22059/208768/68845/27998/107071/20085/30946/52705/68544/227522/448850/20088/21453/68966",34
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus","41/1340","348/28928",0.117816091954023,2.54342082689998,6.38391145018584,4.68233821014575e-08,3.82636184820263e-06,2.7384257043248e-06,"19016/72999/72993/26379/12566/14245/12702/106572/19246/18761/18706/13685/19653/83946/51788/237911/15370/17118/17274/56637/74143/20662/18710/14281/98415/20660/18605/19084/20683/22724/107351/20848/13631/606496/22278/18709/11789/20779/12192/22628/12631",41
"GO:0021537","GO:0021537","telencephalon development","39/1340","322/28928",0.12111801242236,2.61470288310003,6.42149247164738,4.7082873063283e-08,3.82636184820263e-06,2.7384257043248e-06,"723968/18028/20511/12227/11932/58234/16975/70223/99512/23790/216850/13845/15208/15205/20187/328365/668303/13844/14450/14790/13167/320790/56637/20807/228662/18992/12032/67263/22284/225523/75420/14281/20674/15270/18472/723967/21335/23879/59030",39
"GO:0009260","GO:0009260","ribonucleotide biosynthetic process","27/1340","177/28928",0.152542372881356,3.29309385277005,6.74413063817685,5.09588714436935e-08,4.03906438056129e-06,2.89065126612303e-06,"14923/231327/66945/226646/104130/18103/50873/11951/68556/11534/14450/78830/12048/67680/75406/56632/68342/66592/67942/68198/27425/22247/66043/20848/11964/11564/11674",27
"GO:1901873","GO:1901873","regulation of post-translational protein modification","34/1340","260/28928",0.130769230769231,2.82305396096441,6.50775939812172,5.24819822728237e-08,4.03906438056129e-06,2.89065126612303e-06,"15502/24064/75826/56424/12005/50873/28135/12042/22185/83945/54473/70097/21353/18148/56637/73945/56438/27050/66855/11863/78246/20677/59004/22187/233805/56371/11797/224619/12328/15353/22210/606496/233900/13653",34
"GO:0070482","GO:0070482","response to oxygen levels","48/1340","444/28928",0.108108108108108,2.33384429205325,6.24223507253236,5.2492940728211e-08,4.03906438056129e-06,2.89065126612303e-06,"19016/18021/56551/226646/56424/56295/56208/12576/19246/268420/20020/13685/170770/11972/237911/67579/64707/20807/69219/12371/18128/56716/11863/14281/12411/110213/20674/12177/20677/23988/22059/100124470/57875/14004/11797/74747/21335/328572/75387/20848/13631/11964/22278/20779/11564/20539/12192/13653",48
"GO:0051656","GO:0051656","establishment of organelle localization","52/1340","500/28928",0.104,2.24515820895522,6.18985354046804,5.26673225013501e-08,4.03906438056129e-06,2.89065126612303e-06,"83767/24064/12540/60409/78798/77038/18763/66700/19339/56208/381269/66682/50873/59005/28135/19326/16561/53869/16897/69940/18208/18148/97895/50518/67052/67581/54141/214585/100502766/52696/56632/11776/114606/22350/225523/100019/101706/22680/22187/76464/18472/71923/21754/21335/16580/15114/66140/22210/11777/11789/12631/20869",52
"GO:0001654","GO:0001654","eye development","50/1340","473/28928",0.105708245243129,2.28203590924868,6.19577236819353,5.68174550179586e-08,4.28556919855057e-06,3.06706822735184e-06,"18028/24064/22141/333654/29876/19434/387216/12576/14107/100169/20475/64075/22352/15208/15205/20586/15257/66993/18213/13844/14790/320790/544696/26889/20807/71492/14561/20662/20664/21838/18128/80720/101023/71521/14281/20674/20677/18626/56371/13388/56612/18986/18771/20147/20683/227731/20848/17929/56456/11789",50
"GO:0006469","GO:0006469","negative regulation of protein kinase activity","27/1340","178/28928",0.151685393258427,3.2745933255073,6.70870701134971,5.74557486674365e-08,4.28556919855057e-06,3.06706822735184e-06,"19016/15502/12580/19252/24064/11816/15587/100037258/12576/19246/18569/52840/23790/83945/13844/18148/21838/108900/72349/75296/11461/21754/56468/14154/19084/71059/11789",27
"GO:0060070","GO:0060070","canonical Wnt signaling pathway","38/1340","312/28928",0.121794871794872,2.62931496364332,6.37708003875344,6.01704509921068e-08,4.42740683313542e-06,3.16857766106372e-06,"21416/11816/26416/12005/70425/214897/50873/22423/74025/27041/16480/56637/20438/21415/56505/114606/18128/13543/20674/271457/20677/23988/21886/56612/70300/22210/19043/107351/54644/629378/606496/11789/20779/103236/13198/13653/73739/20869",38
"GO:0061014","GO:0061014","positive regulation of mRNA catabolic process","20/1340","105/28928",0.19047619047619,4.11201137171286,7.04060893221163,6.5962852927881e-08,4.68995610710275e-06,3.35647721395667e-06,"56403/239528/234594/12227/18458/210529/268420/15473/14904/213988/72068/229663/16549/22695/67207/75901/103135/23879/12192/22057",20
"GO:0000288","GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","14/1340","52/28928",0.269230769230769,5.81216991963261,7.6545223879647,6.6223988959643e-08,4.68995610710275e-06,3.35647721395667e-06,"56403/239528/234594/12227/18458/213988/72068/229663/22695/67207/75901/103135/12192/22057",14
"GO:0009145","GO:0009145","purine nucleoside triphosphate biosynthetic process","21/1340","115/28928",0.182608695652174,3.94216742375081,6.96732471472437,6.70001934290943e-08,4.68995610710275e-06,3.35647721395667e-06,"66945/226646/104130/18103/50873/11951/11534/78830/12048/67680/75406/56632/68342/66592/67942/68198/27425/66043/20848/11964/11674",21
"GO:0006913","GO:0006913","nucleocytoplasmic transport","42/1340","366/28928",0.114754098360656,2.47731832640078,6.26850979720563,6.80452768523631e-08,4.68995610710275e-06,3.35647721395667e-06,"72993/12014/19386/18021/26416/66244/18763/73826/15587/12005/12576/54194/268420/18761/320938/19653/71810/83946/20926/26356/16480/18148/56637/214585/66118/18128/28114/15526/100019/269800/16648/22059/223690/328572/13684/67890/20848/18709/53817/13207/12631/12189",42
"GO:0051169","GO:0051169","nuclear transport","42/1340","366/28928",0.114754098360656,2.47731832640078,6.26850979720563,6.80452768523631e-08,4.68995610710275e-06,3.35647721395667e-06,"72993/12014/19386/18021/26416/66244/18763/73826/15587/12005/12576/54194/268420/18761/320938/19653/71810/83946/20926/26356/16480/18148/56637/214585/66118/18128/28114/15526/100019/269800/16648/22059/223690/328572/13684/67890/20848/18709/53817/13207/12631/12189",42
"GO:0150063","GO:0150063","visual system development","50/1340","476/28928",0.105042016806723,2.26765332998871,6.14598599484877,6.93265962455763e-08,4.71854145696454e-06,3.37693499080426e-06,"18028/24064/22141/333654/29876/19434/387216/12576/14107/100169/20475/64075/22352/15208/15205/20586/15257/66993/18213/13844/14790/320790/544696/26889/20807/71492/14561/20662/20664/21838/18128/80720/101023/71521/14281/20674/20677/18626/56371/13388/56612/18986/18771/20147/20683/227731/20848/17929/56456/11789",50
"GO:0045859","GO:0045859","regulation of protein kinase activity","51/1340","494/28928",0.103238866396761,2.22872681128769,6.07077054215384,8.91282465824781e-08,5.96820001121176e-06,4.27128247866337e-06,"19016/15502/12580/19252/24064/11816/11804/56295/15587/100037258/12005/16975/12576/19246/18569/52840/23790/18706/83945/23991/70097/18213/52808/13844/18148/67468/21838/218952/23922/108900/27050/13543/12411/59032/26404/72349/12539/75296/11461/223690/21754/66513/56468/68845/14154/19084/215653/71059/11789/20779/20869",51
"GO:0045732","GO:0045732","positive regulation of protein catabolic process","29/1340","205/28928",0.141463414634146,3.05392064069894,6.50413697928588,8.98792288189833e-08,5.96820001121176e-06,4.27128247866337e-06,"11816/14694/56424/56440/12005/12576/77006/50873/67588/110616/19358/56637/71492/56438/22350/76892/20660/56371/100494/56468/53312/193740/606496/106039/11789/233900/26374/18245/52551",29
"GO:1903313","GO:1903313","positive regulation of mRNA metabolic process","24/1340","149/28928",0.161073825503356,3.47727136131423,6.68148280255882,9.73005105638948e-08,6.3831479520531e-06,4.5682497160119e-06,"56403/239528/234594/12227/20637/18458/210529/268420/15473/14904/213988/12696/72068/229663/16549/22695/67207/75901/67031/20918/103135/23879/12192/22057",24
"GO:1903320","GO:1903320","regulation of protein modification by small protein conjugation or removal","33/1340","255/28928",0.129411764705882,2.79374890254609,6.34072852584341,1.05339592502758e-07,6.82826287116095e-06,4.88680665971443e-06,"15502/24064/75826/56424/12005/50873/28135/12042/22185/83945/54473/70097/21353/18148/56637/73945/56438/27050/66855/11863/78246/20677/59004/22187/233805/56371/11797/224619/12328/15353/606496/233900/13653",33
"GO:0045786","GO:0045786","negative regulation of cell cycle","45/1340","413/28928",0.108958837772397,2.35220989483575,6.09995225511268,1.08387314144454e-07,6.92358416865718e-06,4.95502558452832e-06,"12580/19252/225849/382073/26416/227292/235323/225131/24100/20104/224023/12576/76454/229228/28135/69917/15370/18148/67052/26427/74268/241627/100502766/52696/52477/17193/28114/20674/22059/208768/22680/76464/15270/233805/56371/18392/83456/75430/66854/71059/11789/12192/52040/19054/12189",45
"GO:0048880","GO:0048880","sensory system development","50/1340","483/28928",0.10351966873706,2.23478878897438,6.0312490513544,1.0935321184656e-07,6.92358416865718e-06,4.95502558452832e-06,"18028/24064/22141/333654/29876/19434/387216/12576/14107/100169/20475/64075/22352/15208/15205/20586/15257/66993/18213/13844/14790/320790/544696/26889/20807/71492/14561/20662/20664/21838/18128/80720/101023/71521/14281/20674/20677/18626/56371/13388/56612/18986/18771/20147/20683/227731/20848/17929/56456/11789",50
"GO:0044839","GO:0044839","cell cycle G2/M phase transition","25/1340","161/28928",0.15527950310559,3.35218318346157,6.59600202638664,1.10644775656247e-07,6.92483682124442e-06,4.9559220747662e-06,"77035/319944/12566/223843/54194/18761/15512/53869/69917/69681/66993/18148/67052/26427/74268/68964/12315/216825/17193/22059/56371/18392/12567/12530/12189",25
"GO:0071383","GO:0071383","cellular response to steroid hormone stimulus","30/1340","219/28928",0.136986301369863,2.95726845225925,6.40777729403289,1.12205282512109e-07,6.94270185543676e-06,4.96870760597881e-06,"15502/59035/234594/224902/26379/225872/77006/13685/20586/328365/14815/56637/72068/66663/12371/18626/22695/74747/192169/328572/22378/13684/67890/606496/16969/20779/12192/13207/12189/19951",30
"GO:0061157","GO:0061157","mRNA destabilization","19/1340","99/28928",0.191919191919192,4.14316297301372,6.90420529129821,1.23292842524591e-07,7.54302839939776e-06,5.39834539356638e-06,"56403/239528/234594/12227/18458/210529/268420/15473/213988/72068/229663/16549/22695/67207/75901/103135/23879/12192/22057",19
"GO:0009152","GO:0009152","purine ribonucleotide biosynthetic process","25/1340","162/28928",0.154320987654321,3.33149069467477,6.55836289657507,1.25153210304322e-07,7.5717692234115e-06,5.41891443914153e-06,"14923/231327/66945/226646/104130/18103/50873/11951/11534/14450/78830/12048/67680/75406/56632/68342/66592/67942/68198/27425/66043/20848/11964/11564/11674",25
"GO:0000082","GO:0000082","G1/S transition of mitotic cell cycle","31/1340","233/28928",0.133047210300429,2.8722311190827,6.32380244037482,1.35582956069341e-07,8.11262852524794e-06,5.80599309853905e-06,"72993/12580/227292/12566/18763/75826/225131/20104/12576/76454/13685/12453/69681/20586/66993/246735/77045/22059/208768/11461/233805/12447/12567/116748/13684/56456/12530/11789/231803/21423/19054",31
"GO:1903052","GO:1903052","positive regulation of proteolysis involved in protein catabolic process","22/1340","131/28928",0.16793893129771,3.62547567505982,6.63764485434807,1.54853760082587e-07,9.16498612662703e-06,6.55913752661027e-06,"14694/56424/12005/77006/50873/110616/19358/56637/71492/56438/76892/56371/100494/224619/56468/53312/193740/606496/233900/26374/18245/52551",22
"GO:0031507","GO:0031507","heterochromatin formation","26/1340","176/28928",0.147727272727273,3.18914518317503,6.42008616866988,1.72232376573303e-07,1.00839278542111e-05,7.21679975183213e-06,"12566/319170/319165/319166/75339/224826/12053/20586/51788/54343/70252/30951/56381/319172/12417/229700/15270/319164/19820/83456/78878/15081/214899/17192/12189/12419",26
"GO:0033143","GO:0033143","regulation of intracellular steroid hormone receptor signaling pathway","17/1340","82/28928",0.207317073170732,4.47557335274845,6.94599671762716,1.75206944301292e-07,1.01489554438355e-05,7.26333827327417e-06,"59035/234594/224902/77006/20586/14815/72068/66663/18626/192169/328572/22378/67890/16969/20779/13207/12189",17
"GO:0036293","GO:0036293","response to decreased oxygen levels","42/1340","379/28928",0.110817941952507,2.39234434686725,6.01332669232791,1.7957601062804e-07,1.02925408196808e-05,7.36609851905822e-06,"19016/18021/56551/56424/56295/56208/12576/19246/268420/13685/170770/237911/67579/64707/20807/69219/12371/18128/56716/11863/14281/12411/110213/20674/12177/20677/23988/22059/57875/14004/11797/74747/21335/328572/75387/20848/13631/22278/20779/11564/12192/13653",42
"GO:0006754","GO:0006754","ATP biosynthetic process","19/1340","102/28928",0.186274509803922,4.02130523851332,6.73668881669133,2.01906211288521e-07,1.14518679215208e-05,8.19579818190904e-06,"66945/226646/104130/50873/11951/78830/12048/67680/75406/56632/68342/66592/67942/68198/27425/66043/20848/11964/11674",19
"GO:0044843","GO:0044843","cell cycle G1/S phase transition","33/1340","263/28928",0.125475285171103,2.70876794733557,6.135203585091,2.18775778527309e-07,1.22807640626927e-05,8.78901716883447e-06,"72993/12580/227292/12566/18763/75826/225131/20104/12576/76454/13685/12453/69681/20586/66993/12696/246735/77045/20674/22059/208768/11461/233805/12447/12567/116748/13684/56456/12530/11789/231803/21423/19054",33
"GO:0001666","GO:0001666","response to hypoxia","39/1340","343/28928",0.113702623906706,2.45461903311431,5.97270707701085,2.51690273578403e-07,1.39842197921878e-05,1.00081352608727e-05,"19016/18021/56551/56424/56295/56208/12576/19246/268420/13685/170770/237911/64707/20807/69219/12371/18128/56716/11863/14281/12411/110213/12177/20677/23988/22059/57875/14004/11797/74747/21335/328572/75387/20848/22278/20779/11564/12192/13653",39
"GO:0000280","GO:0000280","nuclear division","48/1340","468/28928",0.102564102564103,2.21415996938385,5.83613564265956,2.57385318063116e-07,1.41561924934714e-05,1.01312115626757e-05,"19252/18028/12540/78798/76915/66700/14211/56208/224023/12576/54194/28135/103733/15512/53869/224826/70099/83946/237911/213582/68549/16581/67052/56637/64707/74187/54141/100502766/52696/59008/223499/101706/227707/22680/22187/76464/56371/12447/16580/83456/75430/21973/17771/66140/22210/74112/193740/11789",48
"GO:0009144","GO:0009144","purine nucleoside triphosphate metabolic process","34/1340","278/28928",0.122302158273381,2.64026629442714,6.05645415129766,2.6625068427419e-07,1.44973497587296e-05,1.03753687703479e-05,"14923/66945/226646/104130/18103/50873/11951/14904/66454/11534/78830/12048/67680/74143/75406/56632/68342/56716/66592/67942/68198/27425/56490/74747/18605/328572/66043/227731/214254/20848/11964/16969/20779/11674",34
"GO:0009206","GO:0009206","purine ribonucleoside triphosphate biosynthetic process","20/1340","114/28928",0.175438596491228,3.78737889499869,6.57189544534342,2.70297676296878e-07,1.45719885884802e-05,1.042878580147e-05,"66945/226646/104130/18103/50873/11951/78830/12048/67680/75406/56632/68342/66592/67942/68198/27425/66043/20848/11964/11674",20
