gene_id,gene_name,expression_status,log2FoldChange,padj,promoter_methylation,promoter_cpg_count,gene_body_methylation,gene_body_cpg_count,mecp2_bound,binding_type,exo_signal,endo_signal,promoter_cpg_density,promoter_cpg_class,unexpected_pattern
ENSMUSG00000026254,Eif4e2,unchanged,0.034287367,0.782586964,95.02915354833488,0,99.99999963503406,0,True,both,82.85751288220813,123.66023929628405,0.0,,False
ENSMUSG00000026255,Efhd1,unchanged,0.176072859,0.471539779,66.34565514026075,0,100.0,0,True,both,56.78228442205458,7.515998913445094,0.0,,False
ENSMUSG00000048000,Gigyf2,unchanged,0.159247332,0.026509809,66.36673427794598,0,100.0,0,True,both,134.93755142355047,194.7971638194224,0.0,,False
ENSMUSG00000026289,Atg16l1,unchanged,-0.026363174,0.866430442,99.99136098403636,0,100.0,0,True,both,97.95904538737008,69.45913085205034,0.0,,False
ENSMUSG00000087968,Gm25395,downregulated,-1.261828522,0.003249397,100.0,0,0.0,0,False,,,,0.0,,False
ENSMUSG00000089281,Scarna6,unchanged,-0.861636297,0.053399286,83.3333333329177,0,0.0,0,False,,,,0.0,,False
ENSMUSG00000070738,Dgkd,unchanged,0.056788141,0.580457352,99.69616387961435,0,100.0,0,True,both,73.06295594260456,78.43786751855838,0.0,,False
ENSMUSG00000103591,Gm38365,upregulated,0.505584743,0.029271234,100.0,0,100.0,0,False,,,,0.0,,True
ENSMUSG00000079429,Mroh2a,unchanged,-0.27332891,0.103557585,1.2622970379369437e-39,0,1.045569731155822e-10,0,False,,,,0.0,,False
ENSMUSG00000036206,Sh3bp4,unchanged,0.227604169,0.180752698,99.99987486269913,0,67.50540826636829,0,True,both,2103.075359429984,997.0151205225698,0.0,,False
ENSMUSG00000055013,Agap1,unchanged,0.477008176,1.99444e-12,98.48463414569345,0,66.6682302923261,0,True,both,173.02061987423136,207.3420534669912,0.0,,False
ENSMUSG00000104114,Gm37297,upregulated,0.504426673,0.002475629,66.66659283320878,0,80.03392270266276,0,False,,,,0.0,,False
ENSMUSG00000103252,Gm37521,unchanged,0.215062341,0.467970397,66.66665377611112,0,66.66666666666667,0,False,,,,0.0,,False
ENSMUSG00000092627,D130058E05Rik,unchanged,0.032232716,0.927954631,81.71647741222861,0,48.22748436030511,0,True,both,135.75396570899815,167.4857482623112,0.0,,False
ENSMUSG00000034432,Cops8,unchanged,-0.191086175,0.018420838,99.58169509596114,0,99.93479202688803,0,True,both,196.44431384494405,49.76115576718229,0.0,,False
ENSMUSG00000026305,Lrrfip1,unchanged,-0.087672005,0.218827994,33.229203385463286,0,100.0,0,True,both,611.4579971087597,94.9181543089334,0.0,,False
ENSMUSG00000034343,Ube2f,unchanged,-0.172413679,0.054954873,99.67390238250006,0,100.0,0,True,both,542.8331452869561,431.0307067001701,0.0,,False
ENSMUSG00000026307,Scly,unchanged,-0.44914797,0.010683848,66.5053333452808,0,99.99999991502854,0,True,both,483.1560759358192,127.10533892831286,0.0,,False
ENSMUSG00000034292,Traf3ip1,upregulated,0.791312363,7.90275e-11,66.66105822053835,0,100.0,0,True,both,140.29687494801698,110.4900853516512,0.0,,False
ENSMUSG00000026311,Asb1,unchanged,-0.002981208,0.988857276,64.90094044794088,0,100.0,0,True,both,677.9827090821336,731.6326410778553,0.0,,False
ENSMUSG00000103101,Gm37048,upregulated,0.884143656,1.10268e-06,33.3333333333024,0,66.66666666666667,0,False,,,,0.0,,False
ENSMUSG00000096941,Gm26720,upregulated,0.686875779,0.001439247,66.66668183187977,0,33.333333333333336,0,False,,,,0.0,,False
ENSMUSG00000034220,Gpc1,upregulated,0.526752314,1.28578e-07,60.73291451985272,0,99.99999999834587,0,True,both,173.32325654027147,65.49829296520134,0.0,,False
ENSMUSG00000047067,Dusp28,unchanged,-0.50115187,0.095198877,99.30499470845092,0,66.483737434118,0,True,both,221.92908142307624,85.7412948700683,0.0,,False
ENSMUSG00000026269,Rnpepl1,upregulated,0.631300444,1.486e-13,66.2073158120329,0,99.9990839824913,0,True,both,221.92908142307624,85.7412948700683,0.0,,False
ENSMUSG00000026270,Capn10,unchanged,0.174213736,0.215611635,99.99640009614193,0,99.99984621901585,0,True,both,430.4890481566276,316.89254045373906,0.0,,False
ENSMUSG00000047793,Sned1,upregulated,0.719236694,4.00968e-08,99.99999983311794,0,66.66666666678006,0,True,both,351.1164227687943,68.31385751483869,0.0,,True
ENSMUSG00000026275,Ppp1r7,unchanged,0.080809291,0.392525389,99.8389919333626,0,66.66666666666603,0,True,both,360.77337416002297,279.6491712325209,0.0,,False
ENSMUSG00000026276,Sept2,unchanged,-0.357800933,1.35414e-10,77.28416953163723,0,100.0,0,True,both,864.7233078231261,1057.3434720614107,0.0,,False
ENSMUSG00000034066,Farp2,upregulated,0.505776474,2.4235e-05,66.36714200870324,0,100.0,0,True,both,365.3407748060982,118.2678140823164,0.0,,False
ENSMUSG00000026278,Bok,unchanged,-0.284565282,0.072110247,98.61518361110916,0,96.53493104018867,0,True,both,36.96787923392584,45.09224835360709,0.0,,False
ENSMUSG00000026280,Atg4b,unchanged,-0.045355786,0.692630477,100.0,0,99.9999879496324,0,True,both,215.6214147528869,142.8526438982207,0.0,,False
ENSMUSG00000026283,Ing5,unchanged,-0.250249425,0.013788424,74.4057404090103,0,66.66666666668638,0,True,both,191.00477672907684,434.05187461606414,0.0,,False
ENSMUSG00000073609,D2hgdh,unchanged,-0.061053338,0.892850046,99.9491434455254,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000051185,Fam174a,unchanged,-0.126037461,0.418828473,97.4276525214567,0,100.0,0,True,both,153.73638976197032,107.59670181892017,0.0,,False
ENSMUSG00000103973,BC055308,unchanged,0.390718625,0.201561001,100.0,0,99.99999999234883,0,False,,,,0.0,,False
ENSMUSG00000081051,Gm15427,downregulated,-1.457553232,1.13204e-09,100.0,0,0.0,0,False,,,,0.0,,False
ENSMUSG00000026333,Gin1,unchanged,-0.442643915,0.001649096,68.09695276465627,0,100.0,0,True,both,286.30940685280007,238.56043602715496,0.0,,False
ENSMUSG00000100009,Gm7967,downregulated,-0.568931466,0.001123683,100.0,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000050840,Cdh20,unchanged,-0.236614826,0.000855183,76.8455359648883,0,100.0,0,True,both,152.25025982355262,72.1929009650823,0.0,,False
ENSMUSG00000103991,Gm38031,unchanged,-0.067550783,0.642249903,99.99999999999982,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000103060,Gm36969,unchanged,0.496006604,0.003431053,99.99999999993837,0,83.33333333333333,0,False,,,,0.0,,False
ENSMUSG00000067017,Gm3608,downregulated,-0.830331555,1.66845e-20,100.0,0,99.9999999999937,0,False,,,,0.0,,False
ENSMUSG00000104044,Gm37566,unchanged,0.04405781,0.900969677,100.0,0,99.99999986135022,0,False,,,,0.0,,False
ENSMUSG00000038866,Zcchc2,upregulated,0.758699645,8.805329999999999e-21,98.0745720548385,0,100.0,0,True,both,310.25435906254074,497.73919189080607,0.0,,True
ENSMUSG00000044340,Phlpp1,unchanged,0.463367535,9.84872e-09,99.66947661515003,0,100.0,0,True,both,1329.5517354163635,1624.908114987414,0.0,,False
ENSMUSG00000103291,Gm38235,unchanged,0.119733328,0.448627088,100.0,0,99.99999999999993,0,False,,,,0.0,,False
ENSMUSG00000067006,Serpinb5,upregulated,1.627799168,1.84453e-20,99.99999999965708,0,99.99999999999305,0,False,,,,0.0,,True
ENSMUSG00000026315,Serpinb8,upregulated,1.041925677,5.08813e-05,100.0,0,99.99999991721882,0,False,,,,0.0,,True
ENSMUSG00000070695,Cntnap5a,upregulated,9.431904024,6.919e-14,99.99999860395671,0,100.0,0,False,,,,0.0,,True
ENSMUSG00000026377,Nifk,unchanged,-0.240702245,0.040049011,98.4603920078154,0,66.66666666666673,0,True,both,56.62841709035237,33.31002597303789,0.0,,False
ENSMUSG00000064302,Clasp1,unchanged,0.266538498,0.000405267,99.66502937772566,0,100.0,0,True,both,520.8653362107707,304.86102671287773,0.0,,False
ENSMUSG00000098923,Tmem185b,unchanged,0.219810315,0.052680558,66.76429252433452,0,66.66666667185889,0,True,both,122.11440118024892,48.9121909413316,0.0,,False
ENSMUSG00000026388,3110009E18Rik,downregulated,-0.702562672,7.62058e-05,54.27814574811659,0,100.0,0,True,both,228.53996033024285,299.12112002211137,0.0,,False
ENSMUSG00000097881,Celrr,downregulated,-0.517369914,1.21937e-09,66.66666666666667,0,100.0,0,True,endo_only,0.0,36.65924105068817,0.0,,False
ENSMUSG00000104253,Gm37174,downregulated,-1.167237304,4.58266e-05,99.51631694818356,0,83.33333332868045,0,True,both,259.6048505006467,179.25545688141926,0.0,,False
ENSMUSG00000026339,Ccdc93,unchanged,0.284381668,0.000484573,99.99999889435014,0,99.9996501007072,0,True,both,151.0167054984635,60.9440045812897,0.0,,False
ENSMUSG00000026342,Slc35f5,unchanged,0.106133684,0.328041673,49.91783246961749,0,100.0,0,True,both,650.4040232306556,443.7456247892538,0.0,,False
ENSMUSG00000036155,Mgat5,unchanged,0.062329371,0.588387241,99.70034435953089,0,100.0,0,True,both,298.6772651612484,72.94542663733057,0.0,,False
ENSMUSG00000104378,Gm37510,unchanged,0.125796862,0.688579432,100.0,0,66.66666666665635,0,False,,,,0.0,,False
ENSMUSG00000026349,Ccnt2,unchanged,-0.042072804,0.677187383,99.9999444764527,0,100.0,0,True,both,669.5269960860104,765.9126410876082,0.0,,False
ENSMUSG00000036104,Rab3gap1,unchanged,-0.075014499,0.576818518,99.99485127215947,0,100.0,0,True,both,186.0547132568305,53.91011142542903,0.0,,False
ENSMUSG00000099760,Gm28800,unchanged,0.011600416,0.984360127,99.99689051724204,0,99.99999999299148,0,False,,,,0.0,,False
ENSMUSG00000056211,R3hdm1,unchanged,0.297266968,7.63337e-05,90.1618153796395,0,100.0,0,True,both,2682.408887944819,3138.267706723114,0.0,,False
ENSMUSG00000104239,Gm37588,unchanged,0.151960745,0.605372678,83.33333333333333,0,83.33333333333333,0,False,,,,0.0,,False
ENSMUSG00000102179,Gm37868,unchanged,0.225837718,0.464339385,83.33333333333333,0,83.33333212255714,0,False,,,,0.0,,False
ENSMUSG00000103497,Gm37407,unchanged,0.182630602,0.650329418,100.0,0,66.66666666666667,0,False,,,,0.0,,False
ENSMUSG00000026353,Ubxn4,unchanged,-0.044759468,0.634269752,99.99999800078304,0,100.0,0,True,both,166.2955008994916,117.78287921053573,0.0,,False
ENSMUSG00000046404,Yod1,unchanged,-0.386396771,3.67961e-05,16.67190867937768,0,99.99999999999947,0,True,both,270.461124911133,162.36662903859815,0.0,,False
ENSMUSG00000042510,AA986860,unchanged,0.256606129,0.58912692,99.99999276550011,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000026427,Eif2d,unchanged,0.061754189,0.659618586,99.98003172760541,0,100.0,0,True,both,66.14648204110959,33.73651708247301,0.0,,False
ENSMUSG00000055184,Fam72a,unchanged,-0.206564062,0.138887737,28.27752396608142,0,100.0,0,True,both,5002.559285536373,5708.473615596736,0.0,,False
ENSMUSG00000013275,Slc41a1,upregulated,0.597480198,4.01089e-11,100.0,0,66.66677869102982,0,True,both,360.4428948326095,248.43021975627627,0.0,,True
ENSMUSG00000026433,Rab29,unchanged,-0.45060315,0.047284722,99.9999834064922,0,99.99999999966205,0,True,both,356.11377989724105,115.15020534104885,0.0,,False
ENSMUSG00000026434,Nucks1,unchanged,-0.055576962,0.424732563,81.27994370903201,0,100.0,0,True,both,235.3710050708852,376.667580847336,0.0,,False
ENSMUSG00000103569,Gm38067,unchanged,-0.014326897,0.954629595,99.99999999997094,0,99.99999999999925,0,True,both,235.3710050708852,376.667580847336,0.0,,False
ENSMUSG00000026436,Elk4,unchanged,0.243719176,0.00043506,81.75539249223947,0,100.0,0,True,both,108.09391627061932,32.28700230652686,0.0,,False
ENSMUSG00000009772,Nuak2,upregulated,1.928192529,3.34673e-32,32.96129707692274,0,99.99999999875119,0,True,both,106.88663157963686,22.920343908878948,0.0,,False
ENSMUSG00000042046,Dstyk,unchanged,0.148917746,0.09095998,89.22797227537114,0,99.99999999999996,0,True,both,453.2998377649283,100.86990501708055,0.0,,False
ENSMUSG00000026439,Rbbp5,unchanged,0.067761419,0.52554531,83.33328315700702,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000048174,Tmem81,unchanged,0.165482049,0.68303181,66.66666666665832,0,99.99999999999943,0,False,,,,0.0,,False
ENSMUSG00000026443,Lrrn2,upregulated,0.882135662,1.94683e-12,49.63212704625082,0,66.66666666929349,0,True,both,94.80399728506752,58.639936877563294,0.0,,False
ENSMUSG00000026447,Pik3c2b,unchanged,0.389191722,0.00665673,99.28122772703205,0,79.87054926993436,0,True,both,83.72822293372805,24.323078619020947,0.0,,False
ENSMUSG00000046062,Ppp1r15b,unchanged,0.059972081,0.468527025,80.81108592811232,0,99.98542298752113,0,True,both,320.13726473661103,388.2489051077658,0.0,,False
ENSMUSG00000041757,Plekha6,upregulated,3.498772464,3.8115700000000003e-29,99.58936703183478,0,66.66695378642389,0,True,exo_only,10.533453784099088,0.0,0.0,,True
ENSMUSG00000026456,Cyb5r1,upregulated,0.77636453,9.64162e-09,100.0,0,66.66666666666715,0,True,both,197.9346224943108,193.2274932533444,0.0,,True
ENSMUSG00000026457,Adipor1,unchanged,0.04016302,0.710845736,98.86746575650047,0,100.0,0,True,both,197.9346224943108,193.2274932533444,0.0,,False
ENSMUSG00000026455,Klhl12,unchanged,-0.233349643,0.058880726,99.68299883757392,0,100.0,0,True,both,526.9842798951786,158.8999757986128,0.0,,False
ENSMUSG00000042229,Rabif,unchanged,-0.300704813,0.00020662,66.66238640669432,0,99.99999999999987,0,True,both,526.9842798951786,158.8999757986128,0.0,,False
ENSMUSG00000042207,Kdm5b,upregulated,0.630604738,2.72817e-17,83.20592187319507,0,100.0,0,True,both,384.1714990893401,172.76185269595416,0.0,,True
ENSMUSG00000026429,Ube2t,downregulated,-0.743582324,5.4324e-10,83.33246231819965,0,99.99999999987028,0,True,both,1235.7381428301844,1038.6903344869806,0.0,,False
ENSMUSG00000026426,Arl8a,upregulated,0.892965204,1.6910500000000002e-32,99.2983178730238,0,100.0,0,True,both,308.708139659712,76.06478336297855,0.0,,True
ENSMUSG00000085311,Gm15445,unchanged,0.3770636,0.230211109,99.8539980265519,0,100.0,0,True,both,308.708139659712,76.06478336297855,0.0,,False
ENSMUSG00000079139,Gm4204,downregulated,-0.895249647,3.3692e-16,100.0,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000054412,Gm4793,unchanged,-0.618055777,0.068438963,95.2093587870816,0,99.76470744377048,0,True,both,49.37543637290167,7.689992065311585,0.0,,False
ENSMUSG00000026421,Csrp1,downregulated,-0.658946361,1.00543e-13,99.99999999287729,0,100.0,0,True,both,61.77590389524799,38.2961129329008,0.0,,False
ENSMUSG00000041801,Phlda3,upregulated,1.241254714,1.59127e-38,23.018036845384675,0,99.97363485131193,0,True,both,113.82799163824036,28.79496543559037,0.0,,False
ENSMUSG00000026411,Tmem9,unchanged,0.057189727,0.662931418,98.88902125071438,0,99.99999999999714,0,False,,,,0.0,,False
ENSMUSG00000041642,Kif21b,unchanged,-0.043506198,0.725175606,99.21825287726263,0,77.1520623205694,0,True,both,649.9930479149363,676.9523048685522,0.0,,False
ENSMUSG00000026404,Ddx59,downregulated,-0.583037305,1.29813e-06,65.63189972465827,0,100.0,0,True,both,398.8347442455268,237.92070866310632,0.0,,False
ENSMUSG00000041498,Kif14,downregulated,-0.673698304,1.89014e-20,99.87194888486992,0,100.0,0,True,both,194.0677784096055,77.66314110222022,0.0,,False
ENSMUSG00000041483,Zfp281,downregulated,-0.548482975,1.70993e-14,99.98426728362313,0,66.6665710707543,0,True,both,535.618905015048,283.8332763615901,0.0,,False
ENSMUSG00000098243,Gm4258,downregulated,-0.607942522,9.47493e-07,83.05404983061251,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000104118,Gm37298,unchanged,-0.34220409,9.19707e-05,83.33333327980658,0,83.33333333333333,0,False,,,,0.0,,False
ENSMUSG00000103038,Gm37124,unchanged,-0.28616254,0.015010933,83.33333333308968,0,83.31038548741142,0,False,,,,0.0,,False
ENSMUSG00000102277,A130050O07Rik,unchanged,-0.242299336,0.047744154,83.33333333312969,0,99.99913576367327,0,False,,,,0.0,,False
ENSMUSG00000102142,Gm26930,unchanged,-0.288969217,0.004714319,100.0,0,66.66665426711768,0,False,,,,0.0,,False
ENSMUSG00000104145,D130019J16Rik,unchanged,-0.325728787,0.000442134,99.99999999997543,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000103427,Gm37534,unchanged,-0.324049843,0.00069787,100.0,0,99.9999999925249,0,False,,,,0.0,,False
ENSMUSG00000098206,A430106G13Rik,downregulated,-0.515422788,6.29915e-07,83.33088526975143,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000104197,Gm37632,downregulated,-0.573631096,0.003176599,100.0,0,66.66666666651346,0,False,,,,0.0,,False
ENSMUSG00000056268,Dennd1b,unchanged,-0.303498359,0.00016521,93.48307578012835,0,100.0,0,True,both,98.53364221623126,40.86865365998912,0.0,,False
ENSMUSG00000104436,Gm37423,unchanged,0.264761733,0.309215666,99.99999999999984,0,100.0,0,True,both,98.53364221623126,40.86865365998912,0.0,,False
ENSMUSG00000102157,Gm37470,unchanged,0.059445687,0.842536114,100.0,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000105936,Gm43544,unchanged,-0.064888623,0.868929358,99.99999999999996,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000102243,Gm37718,unchanged,0.222228589,0.494746309,100.0,0,83.33333333333333,0,False,,,,0.0,,False
ENSMUSG00000033964,Zbtb41,unchanged,-0.303565766,3.02336e-07,75.84418685340675,0,100.0,0,True,both,219.59763767577613,114.36184923929396,0.0,,False
ENSMUSG00000033952,Aspm,unchanged,-0.492315088,4.70149e-18,99.97190299726101,0,100.0,0,True,both,219.59763767577613,77.79333030646552,0.0,,False
ENSMUSG00000033849,B3galt2,unchanged,-0.189564252,0.057548883,99.76298429230576,0,99.99999999999847,0,False,,,,0.0,,False
ENSMUSG00000018196,Glrx2,unchanged,-0.160124578,0.090920069,100.0,0,99.99999999963507,0,True,both,67.34512844055381,79.63392231719361,0.0,,False
ENSMUSG00000018189,Uchl5,unchanged,-0.444689593,1.56154e-06,53.36663835724119,0,100.0,0,True,both,254.8712205298956,148.24451773506715,0.0,,False
ENSMUSG00000100455,Gm29170,downregulated,-0.635098553,8.95959e-07,31.908507002500553,0,99.99999925139224,0,True,both,254.8712205298956,148.24451773506715,0.0,,False
ENSMUSG00000035131,Brinp3,downregulated,-1.548082665,5.73437e-07,83.3332661774323,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000006005,Tpr,unchanged,0.127688677,0.062098676,66.66661222063458,0,100.0,0,True,both,1319.617790611621,1062.485986585457,0.0,,False
ENSMUSG00000023150,Ivns1abp,downregulated,-0.758298502,3.73338e-36,91.28747168141989,0,99.99999999986859,0,True,both,298.46793338668385,157.9920375762373,0.0,,False
ENSMUSG00000053286,Trmt1l,unchanged,0.170612872,0.103114952,99.06428722823091,0,100.0,0,True,both,1470.4004282572005,1249.8214939192403,0.0,,False
ENSMUSG00000103928,Gm37893,unchanged,0.126372018,0.659340044,100.0,0,66.66666667542282,0,False,,,,0.0,,False
ENSMUSG00000043019,Edem3,downregulated,-0.526697078,6.40054e-19,66.65094111871629,0,100.0,0,True,both,1865.8348127485583,1530.8246133964265,0.0,,False
ENSMUSG00000032649,Colgalt2,downregulated,-0.587619804,6.42924e-08,99.97222119610994,0,100.0,0,True,both,136.32673982847368,10.947302762732177,0.0,,False
ENSMUSG00000008475,Arpc5,unchanged,-0.374697369,5.92193e-07,90.19186695571132,0,99.99999999997732,0,True,both,400.4420231279012,206.89541585278312,0.0,,False
ENSMUSG00000026480,Ncf2,unchanged,0.321391686,0.444436143,66.6666666668154,0,99.99999999997839,0,False,,,,0.0,,False
ENSMUSG00000042751,Nmnat2,upregulated,2.070452102,3.5210800000000004e-67,99.86095822399058,0,99.99999999999712,0,True,both,134.3776349236655,48.37923058894534,0.0,,True
ENSMUSG00000079138,Gm8818,upregulated,0.676423672,0.016286096,99.99999692101808,0,33.333305965730624,0,False,,,,0.0,,True
ENSMUSG00000042708,Shcbp1l,unchanged,-0.127357029,0.815708423,98.17074756390714,0,100.0,0,True,both,15.670232169979151,12.238982007256576,0.0,,False
ENSMUSG00000026475,Rgs16,upregulated,1.83429101,3.05673e-90,66.64175369302103,0,99.99999999983588,0,False,,,,0.0,,False
ENSMUSG00000026473,Glul,upregulated,0.554288794,6.43593e-14,66.21238329217371,0,100.0,0,True,both,749.0290149738024,481.6221185040568,0.0,,False
ENSMUSG00000026470,Stx6,unchanged,0.031556852,0.828132072,66.59196319458242,0,100.0,0,True,both,449.2341058904303,352.04913664415017,0.0,,False
ENSMUSG00000033701,Acbd6,unchanged,0.097714421,0.467437401,99.15979219510461,0,100.0,0,True,both,45.67483785791156,24.074850073165013,0.0,,False
ENSMUSG00000050565,Tor1aip2,unchanged,-0.136107117,0.043287778,83.3313090085532,0,100.0,0,True,both,594.7792770578385,697.7513708200812,0.0,,False
ENSMUSG00000078193,Gm2000,downregulated,-0.637985953,0.000939512,66.66666666654145,0,0.0,0,False,,,,0.0,,False
ENSMUSG00000101523,Gm10031,unchanged,-0.367320287,0.20989537,99.999999999958,0,99.98271556032633,0,False,,,,0.0,,False
ENSMUSG00000026596,Abl2,unchanged,-0.103624133,0.256069308,82.30289085518497,0,100.0,0,True,both,218.0174266980308,109.30855384791056,0.0,,False
ENSMUSG00000104293,Gm38043,unchanged,0.056499933,0.8026789,99.99999999742198,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000033544,Angptl1,unchanged,0.198529173,0.606494964,100.0,0,99.99999999952719,0,False,,,,0.0,,False
